case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
4892830,severe injury,34.24843,-117.86558,unincorporated,dark with no street lights,04:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,female,not applicable,0,bmw,2009,2,4,1,1,1,1,bmw,1,1,1,1,0,2
4892880,other injury,34.19306,-117.86555,unincorporated,daylight,18:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,suzuki,2001,1,3,1,5,1,1,suzuki,1,1,1,1,1,2
4892966,property damage only,34.0356,-118.1029,50000 to 100000,daylight,08:35:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,24,female,not applicable,0,mazda,1999,2,1,6,5,1,1,mazda,1,1,2,1,0,2
4893397,other injury,34.13639,-117.41552,50000 to 100000,daylight,13:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,1,ford,1998,1,3,6,5,1,1,ford,1,1,1,1,0,2
4893437,other injury,34.06681,-117.23614,100000 to 250000,dark with no street lights,19:27:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,chevrolet,2002,1,3,7,1,1,1,chevrolet,1,1,1,1,0,2
4893933,property damage only,34.338,-118.155,>250000,daylight,13:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,male,not applicable,0,toyota,1996,1,1,8,5,1,1,toyota,1,1,1,1,0,2
4894412,pain,34.02748,-117.81159,50000 to 100000,dark with street lights,21:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,male,not applicable,0,acura,2005,1,2,6,4,1,1,acura,1,1,1,1,0,2
4894466,severe injury,34.02793,-118.03603,unincorporated,daylight,17:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,bmw,1995,1,4,1,5,1,1,bmw,1,1,1,1,0,2
4894473,pain,33.99407,-117.8917,unincorporated,daylight,17:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,toyota,1989,2,2,1,5,1,1,toyota,1,1,1,1,0,2
4894477,property damage only,33.97892,-118.07771,unincorporated,daylight,14:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,male,not applicable,0,nissan,2004,1,1,1,5,1,1,nissan,1,1,1,1,0,2
4894884,property damage only,34.08543,-117.30089,100000 to 250000,dark with no street lights,21:09:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,toyota,1996,1,1,7,1,1,1,toyota,1,1,1,1,0,2
4895214,pain,34.14867,-118.05483,100000 to 250000,daylight,17:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,56,male,not applicable,0,ford,2003,1,2,7,5,1,1,ford,1,1,1,1,0,2
4895217,pain,34.15333,-118.3672,100000 to 250000,daylight,15:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,51,male,not applicable,0,nissan,2000,1,2,7,5,1,1,nissan,1,1,1,1,0,2
4895333,pain,34.18713,-118.21783,100000 to 250000,daylight,16:43:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,honda,2005,1,2,7,5,1,1,honda,1,1,1,1,0,2
4895462,severe injury,33.70757,-116.18186,10000 to 25000,dark with street lights,22:40:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,39,male,not applicable,0,suzuki,2007,1,4,4,4,1,1,suzuki,2,1,1,1,1,2
4896002,other injury,32.75392,-117.10933,>250000,dark with street lights,23:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,chevrolet,2004,1,3,8,4,1,1,chevrolet,1,1,1,1,0,2
4896011,pain,32.77879,-117.10175,>250000,dark with street lights,22:18:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,subaru,2010,1,2,8,4,1,1,subaru,1,1,1,1,0,2
4896035,other injury,32.64846,-117.1034,100000 to 250000,daylight,17:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,female,not applicable,1,nissan,1999,2,3,7,5,1,1,nissan,1,1,1,1,0,2
4896053,severe injury,32.86453,-117.20608,>250000,dark with no street lights,04:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,nissan,1989,1,4,8,1,1,1,nissan,1,1,1,1,1,2
4896390,pain,33.61343,-117.70613,25000 to 50000,daylight,11:49:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,lincoln,2007,1,2,5,5,1,1,lincoln,1,1,1,1,0,2
4896432,property damage only,33.92667,-117.4212,>250000,daylight,14:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,43,male,not applicable,0,ford,1994,1,1,8,5,1,1,ford,1,1,1,1,0,2
4896575,severe injury,34.06918,-117.80706,100000 to 250000,dark with street lights,01:40:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,gmc,2006,1,4,7,4,1,1,gmc,2,1,1,1,1,2
4896690,other injury,33.03069,-117.27743,50000 to 100000,daylight,17:45:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,40,male,not applicable,0,nissan,1995,1,3,6,5,1,1,nissan,1,1,2,1,1,2
4897201,pain,33.7259,-117.37366,25000 to 50000,dark with no street lights,23:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,male,not applicable,0,toyota,2007,1,2,5,1,1,1,toyota,1,1,1,1,0,2
4897252,pain,34.23645,-118.47343,>250000,daylight,15:20:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,68,female,not applicable,0,honda,2006,2,2,8,5,2,2,honda,1,1,1,1,0,2
4897287,severe injury,33.88172,-117.58241,100000 to 250000,dark with no street lights,03:39:00,0,highway,dry,construction,clear,1,proof of insurance obtained,22,male,sleepy/fatigued,0,nissan,2004,1,4,7,1,1,1,nissan,1,2,1,3,0,2
4897860,other injury,33.85634,-117.99289,50000 to 100000,daylight,11:37:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,66,male,not applicable,0,cadillac,1982,1,3,6,5,1,2,cadillac,1,1,1,1,0,2
4898008,fatal,32.84199,-117.23632,>250000,dark with no street lights,23:47:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,female,not applicable,0,infiniti,1997,2,5,8,1,1,1,infiniti,1,1,1,1,1,2
4898010,fatal,34.4047,-118.57444,100000 to 250000,daylight,11:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,male,not applicable,0,freightliner,2005,1,5,7,5,1,1,freightliner,1,1,1,1,0,2
4898033,fatal,33.7428,-117.06296,unincorporated,dusk or dawn,20:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,43,male,not applicable,0,nissan,2008,1,5,1,3,1,1,nissan,1,1,1,1,0,2
4898040,fatal,34.0666,-118.99891,unincorporated,daylight,16:33:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,male,not applicable,0,jeep,1995,1,5,1,5,1,1,jeep,1,1,1,1,0,2
4898062,fatal,33.84638,-118.20545,>250000,daylight,07:20:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,58,male,not applicable,0,ford,1996,1,5,8,5,1,2,ford,1,1,1,1,0,2
4898089,fatal,34.46935,-117.34176,50000 to 100000,dark with no street lights,23:32:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,suzuki,2004,1,5,6,1,1,1,suzuki,1,1,1,1,1,2
4898090,fatal,34.08042,-118.29153,>250000,dark with street lights,02:15:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,28,female,not applicable,0,mitsubishi,1994,2,5,8,4,1,1,mitsubishi,2,1,1,1,1,2
4898134,fatal,34.38265,-118.48835,unincorporated,dark with no street lights,03:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,chevrolet,2002,1,5,1,1,1,1,chevrolet,1,1,1,1,1,2
4898142,fatal,34.01304,-118.17222,10000 to 25000,daylight,07:43:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,under drug influence,0,yamaha,2009,1,5,4,5,1,1,yamaha,1,1,1,2,0,2
4898200,fatal,34.02104,-118.10161,unincorporated,daylight,13:35:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,35,male,G,0,suzuki,2006,1,5,1,5,1,1,suzuki,2,1,2,1,0,2
4898209,fatal,34.1637,-117.18244,unincorporated,daylight,10:01:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,49,male,G,0,mercedes-benz,1990,1,5,1,5,1,2,mercedes-benz,1,1,1,1,0,2
4898218,fatal,33.20063,-117.37254,100000 to 250000,dusk or dawn,06:20:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,58,male,G,0,bmw,1991,1,5,7,3,2,2,bmw,1,1,1,1,0,2
4898222,fatal,33.85435,-117.79555,>250000,daylight,16:05:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,51,male,not applicable,0,chevrolet,1992,1,5,8,5,1,1,chevrolet,1,1,2,1,0,2
4898223,fatal,33.90483,-116.55501,25000 to 50000,daylight,11:20:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,30,female,not applicable,0,gmc,1993,2,5,5,5,1,1,gmc,1,1,2,1,0,2
4898225,fatal,34.12115,-117.83114,50000 to 100000,daylight,18:53:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,male,impairment - physical,0,dodge,2009,1,5,6,5,1,1,dodge,1,1,1,4,0,2
4898230,fatal,34.13534,-117.97296,10000 to 25000,dusk or dawn,05:55:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,toyota,1993,2,5,4,3,1,1,toyota,2,1,1,1,0,2
4898783,severe injury,32.74503,-117.04221,25000 to 50000,daylight,17:05:00,0,highway,wet,normal,raining,1,proof of insurance obtained,63,male,not applicable,0,ford,1998,1,4,5,5,2,4,ford,1,1,1,1,1,2
4900143,property damage only,34.03322,-118.43631,>250000,daylight,14:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,not applicable,0,cadillac,2010,1,1,8,5,1,1,cadillac,1,1,1,1,0,2
4900192,property damage only,34.21723,-119.0387,100000 to 250000,daylight,08:03:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,53,male,G,0,toyota,1996,1,1,7,5,2,2,toyota,1,1,1,1,0,2
4900229,other injury,32.8312,-117.14238,>250000,dark with street lights,01:35:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,42,female,not applicable,0,honda,1995,2,3,8,4,1,1,honda,2,1,1,1,1,2
4900935,other injury,34.03318,-117.13926,25000 to 50000,dark with street lights,02:23:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,not applicable,0,nissan,1999,1,3,5,4,1,1,nissan,1,1,1,1,0,2
4902488,property damage only,34.15439,-118.31609,>250000,daylight,18:26:00,0,highway,dry,normal,clear,1,proof of insurance obtained,17,male,not applicable,0,volkswagen,2004,1,1,8,5,1,1,volkswagen,1,1,1,1,0,2
4902743,severe injury,33.3235,-117.16703,unincorporated,dark with no street lights,19:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,bmw,2004,2,4,1,1,1,1,bmw,1,1,1,1,0,2
4902761,pain,33.08693,-117.30016,50000 to 100000,daylight,09:15:00,0,highway,dry,holes,cloudy,1,proof of insurance obtained,20,male,not applicable,0,hyundai,2004,1,2,6,5,1,2,hyundai,1,5,1,1,0,2
4902895,other injury,34.32344,-118.47301,>250000,dark with street lights,03:10:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,26,female,not applicable,0,gmc,2000,2,3,8,4,1,1,gmc,1,1,2,1,1,2
4902935,other injury,34.50357,-118.25359,unincorporated,daylight,17:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,43,male,not applicable,0,dodge,1999,1,3,1,5,1,1,dodge,1,1,1,1,0,2
4903059,property damage only,34.24695,-118.4246,>250000,daylight,17:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,17,male,not applicable,0,toyota,2008,1,1,8,5,1,1,toyota,1,1,1,1,0,2
4905059,severe injury,34.57338,-119.95704,unincorporated,dark with no street lights,04:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,43,male,not applicable,0,dodge,1998,1,4,1,1,1,1,dodge,1,1,1,1,0,2
4905242,pain,34.01678,-118.17431,10000 to 25000,daylight,15:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,dodge,2006,1,2,4,5,1,1,dodge,1,1,1,1,0,2
4905348,property damage only,33.92555,-117.8799,25000 to 50000,daylight,17:07:00,0,highway,dry,normal,clear,1,proof of insurance obtained,60,male,not applicable,0,international harvester,2008,1,1,5,5,1,1,international harvester,1,1,1,1,0,2
4905406,other injury,33.56721,-117.67234,50000 to 100000,daylight,16:50:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,20,male,not applicable,0,toyota,2005,1,3,6,5,1,1,toyota,1,1,2,1,0,2
4905425,pain,34.06517,-117.30422,25000 to 50000,daylight,07:33:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,male,not applicable,0,hyundai,2005,1,2,5,5,1,1,hyundai,1,1,1,1,0,2
4905545,other injury,34.03764,-118.27977,>250000,daylight,18:15:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,37,female,not applicable,0,bmw,2010,2,3,8,5,1,1,bmw,2,1,1,1,0,2
4905549,property damage only,34.13229,-118.22965,>250000,dark with no street lights,20:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,cadillac,2007,1,1,8,1,1,1,cadillac,1,1,1,1,0,2
4905987,property damage only,34.0326,-118.2195,>250000,daylight,12:46:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,honda,1991,1,1,8,5,1,1,honda,2,1,1,1,0,2
4905992,property damage only,34.06835,-117.39067,100000 to 250000,daylight,09:47:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,male,not applicable,0,chrysler,2002,1,1,7,5,1,1,chrysler,1,1,1,1,0,2
4906058,property damage only,34.0834,-118.22141,>250000,daylight,08:15:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,21,male,not applicable,0,mercury,1981,1,1,8,5,1,1,mercury,1,1,2,1,1,2
4906071,property damage only,34.10816,-118.33134,>250000,daylight,18:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,chevrolet,1999,1,1,8,5,1,1,chevrolet,1,1,1,1,0,2
4906469,property damage only,34.41705,-119.05985,unincorporated,daylight,17:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,male,not applicable,0,lexus,2005,1,1,1,5,1,1,lexus,1,1,1,1,0,2
4906619,property damage only,33.6954,-117.93499,50000 to 100000,daylight,15:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,47,male,not applicable,0,toyota,2008,1,1,6,5,1,1,toyota,1,1,1,1,0,2
4906623,property damage only,33.7774,-118.04919,100000 to 250000,dark with street lights,20:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,69,male,not applicable,0,toyota,2008,1,1,7,4,1,1,toyota,1,1,1,1,0,2
4906674,pain,33.88117,-117.64807,100000 to 250000,daylight,16:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,not applicable,0,toyota,2000,1,2,7,5,1,1,toyota,1,1,1,1,0,2
4906838,pain,34.15737,-118.64255,>250000,daylight,15:34:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,female,not applicable,0,lexus,2001,2,2,8,5,1,1,lexus,1,1,1,1,0,2
4907358,property damage only,34.07181,-118.07169,100000 to 250000,dark with street lights,21:50:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,honda,2008,1,1,7,4,1,1,honda,2,1,1,1,0,2
4907609,property damage only,34.02433,-118.20268,>250000,daylight,16:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,51,female,not applicable,0,toyota,2009,2,1,8,5,1,1,toyota,1,1,1,1,0,2
4907636,property damage only,34.5286,-118.14243,>250000,dark with street lights,19:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,female,not applicable,0,dodge,2008,2,1,8,4,1,1,dodge,1,1,1,1,0,2
4907666,other injury,34.0983,-118.31452,>250000,dark with street lights,05:45:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,25,male,not applicable,0,honda,1993,1,3,8,4,1,1,honda,1,1,2,1,1,2
4908331,property damage only,32.77387,-117.04556,50000 to 100000,dusk or dawn,18:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,volvo,1991,1,1,6,3,1,1,volvo,1,1,1,1,0,2
4908339,severe injury,32.7505,-117.00067,unincorporated,dark with no street lights,23:22:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,19,male,not applicable,0,oldsmobile,1968,1,4,1,1,1,1,oldsmobile,1,1,2,1,1,2
4908389,property damage only,34.02886,-118.27466,>250000,daylight,15:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,chevrolet,2008,1,1,8,5,1,1,chevrolet,1,1,1,1,0,2
4908563,severe injury,34.2433,-119.19177,100000 to 250000,daylight,13:44:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,not applicable,0,harley-davidson,1996,1,4,7,5,1,1,harley-davidson,1,1,1,1,0,2
4908587,other injury,33.779,-117.89521,100000 to 250000,daylight,17:18:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,43,female,not applicable,0,volkswagen,2003,2,3,7,5,1,1,volkswagen,1,1,2,1,1,2
4908595,severe injury,34.43233,-119.27445,unincorporated,daylight,16:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,toyota,2002,1,4,1,5,1,1,toyota,1,1,1,1,1,2
4908597,property damage only,33.81655,-117.87636,>250000,daylight,17:08:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,chrysler,2005,1,1,8,5,1,1,chrysler,1,1,1,1,0,2
4908607,other injury,33.67435,-117.75357,100000 to 250000,daylight,16:48:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,32,female,not applicable,0,chevrolet,2002,2,3,7,5,1,1,chevrolet,1,1,2,1,1,2
4908610,property damage only,33.8542,-117.79486,>250000,daylight,18:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,plymouth,1998,1,1,8,5,1,1,plymouth,1,1,1,1,0,2
4908652,pain,33.67911,-117.87981,100000 to 250000,daylight,07:45:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,22,female,not applicable,0,ford,2003,2,2,7,5,1,1,ford,1,1,2,1,0,2
4908653,property damage only,34.05266,-118.22426,>250000,dark with street lights,19:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,honda,1999,2,1,8,4,1,1,honda,1,1,1,1,0,2
4908690,pain,33.42262,-117.46646,100000 to 250000,daylight,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,nissan,2004,2,2,7,5,1,1,nissan,1,1,1,1,0,2
4910117,property damage only,33.87625,-118.09913,50000 to 100000,dark with street lights,18:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,honda,1996,1,1,6,4,1,1,honda,1,1,1,1,0,2
4910128,severe injury,33.90169,-118.10508,100000 to 250000,daylight,16:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,kawasaki,2007,1,4,7,5,1,1,kawasaki,1,1,1,1,0,2
4910365,pain,33.82493,-118.08205,50000 to 100000,dusk or dawn,06:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,63,female,not applicable,0,ford,2008,2,2,6,3,1,1,ford,1,1,1,1,0,2
4911054,pain,33.88476,-117.51708,100000 to 250000,daylight,15:03:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,toyota,2007,2,2,7,5,1,1,toyota,1,1,1,1,0,2
4911264,pain,34.1432,-118.74125,unincorporated,daylight,11:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,nissan,1994,2,2,1,5,1,1,nissan,1,1,1,1,0,2
4911380,severe injury,32.76054,-117.16259,>250000,dark with street lights,05:25:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,28,female,sleepy/fatigued,0,dodge,1999,2,4,8,4,1,1,dodge,2,1,1,3,0,2
4911384,other injury,32.99416,-117.08407,>250000,daylight,13:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,53,female,not applicable,0,mazda,1996,2,3,8,5,1,1,mazda,1,1,1,1,0,2
4911604,severe injury,34.11719,-117.86272,25000 to 50000,daylight,07:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,not applicable,0,yamaha,2007,1,4,5,5,1,1,yamaha,1,1,1,1,0,2
4912728,other injury,33.88393,-118.02883,25000 to 50000,dark with street lights,21:40:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,22,female,not applicable,0,toyota,1996,2,3,5,4,1,2,toyota,1,1,1,1,0,2
4912768,other injury,34.00801,-117.96424,unincorporated,daylight,11:20:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,18,male,not applicable,0,acura,1994,1,3,1,5,1,2,acura,2,1,1,1,0,2
